Day,Hour,Minute,Datetime,Average_Receive_bps,Average_Transmit_bps
6,23,5,2023-06-11 23:05:00,338895008.0,55901476.0
6,23,10,2023-06-11 23:10:00,338933600.0,88185224.0
6,23,15,2023-06-11 23:15:00,338933600.0,88185224.0
6,23,20,2023-06-11 23:20:00,338543904.0,85893872.0
6,23,25,2023-06-11 23:25:00,338543904.0,85893872.0
6,23,30,2023-06-11 23:30:00,339261632.0,71559776.0
6,23,35,2023-06-11 23:35:00,339261632.0,71559776.0
6,23,40,2023-06-11 23:40:00,338780512.0,53848568.0
6,23,45,2023-06-11 23:45:00,338780512.0,53848568.0
6,23,50,2023-06-11 23:50:00,339048512.0,51685596.0
6,23,55,2023-06-11 23:55:00,339048512.0,51685596.0
0,0,5,2023-06-12 00:05:00,338159008.0,52342364.0
0,0,10,2023-06-12 00:10:00,338670176.0,56607836.0
0,0,15,2023-06-12 00:15:00,338670176.0,56607836.0
0,0,20,2023-06-12 00:20:00,337733152.0,49536072.0
0,0,25,2023-06-12 00:25:00,337733152.0,49536072.0
0,0,30,2023-06-12 00:30:00,338401600.0,77300544.0
0,0,35,2023-06-12 00:35:00,338401600.0,77300544.0
0,0,40,2023-06-12 00:40:00,338676992.0,78931608.0
0,0,45,2023-06-12 00:45:00,338676992.0,78931608.0
0,0,50,2023-06-12 00:50:00,339367456.0,85163760.0
0,0,55,2023-06-12 00:55:00,339367456.0,85163760.0
0,1,0,2023-06-12 01:00:00,161308000.0,40878192.0
0,1,5,2023-06-12 01:05:00,161308000.0,40878192.0
0,1,10,2023-06-12 01:10:00,24649174.0,5456641.5
0,1,15,2023-06-12 01:15:00,24649174.0,5456641.5
0,1,20,2023-06-12 01:20:00,338277504.0,62552480.0
0,1,25,2023-06-12 01:25:00,338277504.0,62552480.0
0,1,30,2023-06-12 01:30:00,70935640.0,36193956.0
0,1,35,2023-06-12 01:35:00,70935640.0,36193956.0
0,1,40,2023-06-12 01:40:00,55697296.0,6518339.0
0,1,45,2023-06-12 01:45:00,55697296.0,6518339.0
0,1,50,2023-06-12 01:50:00,91136216.0,7674840.0
0,1,55,2023-06-12 01:55:00,91136216.0,7674840.0
0,2,0,2023-06-12 02:00:00,77903376.0,5032230.0
0,2,5,2023-06-12 02:05:00,77903376.0,5032230.0
0,2,10,2023-06-12 02:10:00,123024336.0,5630545.5
0,2,15,2023-06-12 02:15:00,123024336.0,5630545.5
0,2,20,2023-06-12 02:20:00,94515136.0,4692631.0
0,2,25,2023-06-12 02:25:00,94515136.0,4692631.0
0,2,30,2023-06-12 02:30:00,89150648.0,3632473.5
0,2,35,2023-06-12 02:35:00,89150648.0,3632473.5
0,2,40,2023-06-12 02:40:00,93994632.0,4708064.0
0,2,45,2023-06-12 02:45:00,93994632.0,4708064.0
0,2,50,2023-06-12 02:50:00,49766560.0,3656788.75
0,2,55,2023-06-12 02:55:00,49766560.0,3656788.75
0,3,0,2023-06-12 03:00:00,23737402.0,16889170.0
0,3,5,2023-06-12 03:05:00,23737402.0,16889170.0
0,3,10,2023-06-12 03:10:00,339759520.0,38714480.0
0,3,15,2023-06-12 03:15:00,339759520.0,38714480.0
0,3,20,2023-06-12 03:20:00,250579744.0,30483688.0
0,3,25,2023-06-12 03:25:00,250579744.0,30483688.0
0,3,30,2023-06-12 03:30:00,239951664.0,21018534.0
0,3,35,2023-06-12 03:35:00,239951664.0,21018534.0
0,3,40,2023-06-12 03:40:00,63844520.0,6960082.5
0,3,45,2023-06-12 03:45:00,63844520.0,6960082.5
0,3,50,2023-06-12 03:50:00,59775064.0,4205414.0
0,3,55,2023-06-12 03:55:00,59775064.0,4205414.0
0,4,0,2023-06-12 04:00:00,61696124.0,3671999.5
0,4,5,2023-06-12 04:05:00,61696124.0,3671999.5
0,4,10,2023-06-12 04:10:00,61383208.0,4577894.5
0,4,15,2023-06-12 04:15:00,61383208.0,4577894.5
0,4,20,2023-06-12 04:20:00,53278880.0,4578996.5
0,4,25,2023-06-12 04:25:00,53278880.0,4578996.5
0,4,30,2023-06-12 04:30:00,53880712.0,3930076.0
0,4,35,2023-06-12 04:35:00,53880712.0,3930076.0
0,4,40,2023-06-12 04:40:00,58706368.0,5268600.5
0,4,45,2023-06-12 04:45:00,58706368.0,5268600.5
0,4,50,2023-06-12 04:50:00,56137284.0,3773922.0
0,4,55,2023-06-12 04:55:00,56137284.0,3773922.0
0,5,0,2023-06-12 05:00:00,53539196.0,3123818.25
0,5,5,2023-06-12 05:05:00,53539196.0,3123818.25
0,5,10,2023-06-12 05:10:00,44852644.0,4033828.0
0,5,15,2023-06-12 05:15:00,44852644.0,4033828.0
0,5,20,2023-06-12 05:20:00,46804624.0,2805091.0
0,5,25,2023-06-12 05:25:00,46804624.0,2805091.0
0,5,30,2023-06-12 05:30:00,44411944.0,3203956.0
0,5,35,2023-06-12 05:35:00,44411944.0,3203956.0
0,5,40,2023-06-12 05:40:00,51105468.0,3641058.75
0,5,45,2023-06-12 05:45:00,51105468.0,3641058.75
0,5,50,2023-06-12 05:50:00,40478872.0,4981038.0
0,5,55,2023-06-12 05:55:00,40478872.0,4981038.0
0,6,0,2023-06-12 06:00:00,38993124.0,3616398.0
0,6,5,2023-06-12 06:05:00,38993124.0,3616398.0
0,6,10,2023-06-12 06:10:00,36026540.0,3303629.0
0,6,15,2023-06-12 06:15:00,36026540.0,3303629.0
0,6,20,2023-06-12 06:20:00,31140800.0,3182089.0
0,6,25,2023-06-12 06:25:00,31140800.0,3182089.0
0,6,30,2023-06-12 06:30:00,28533186.0,2890895.75
0,6,35,2023-06-12 06:35:00,28533186.0,2890895.75
0,6,40,2023-06-12 06:40:00,21037254.0,2177538.0
0,6,45,2023-06-12 06:45:00,21037254.0,2177538.0
0,6,50,2023-06-12 06:50:00,20295936.0,1663976.75
0,6,55,2023-06-12 06:55:00,20295936.0,1663976.75
0,7,0,2023-06-12 07:00:00,22470464.0,2012812.875
0,7,5,2023-06-12 07:05:00,22470464.0,2012812.875
0,7,10,2023-06-12 07:10:00,25599054.0,1973995.875
0,7,15,2023-06-12 07:15:00,25599054.0,1973995.875
0,7,20,2023-06-12 07:20:00,31031916.0,1962587.0
0,7,25,2023-06-12 07:25:00,31031916.0,1962587.0
0,7,30,2023-06-12 07:30:00,338330240.0,45615536.0
0,7,35,2023-06-12 07:35:00,338330240.0,45615536.0
0,7,40,2023-06-12 07:40:00,339294048.0,44047008.0
0,7,45,2023-06-12 07:45:00,339294048.0,44047008.0
0,7,50,2023-06-12 07:50:00,337960448.0,39980948.0
0,7,55,2023-06-12 07:55:00,337960448.0,39980948.0
0,8,0,2023-06-12 08:00:00,338925600.0,37262004.0
0,8,5,2023-06-12 08:05:00,338925600.0,37262004.0
0,8,10,2023-06-12 08:10:00,37552272.0,15601226.0
0,8,15,2023-06-12 08:15:00,37552272.0,15601226.0
0,8,20,2023-06-12 08:20:00,93274360.0,4790131.5
0,8,25,2023-06-12 08:25:00,93274360.0,4790131.5
0,8,30,2023-06-12 08:30:00,83924264.0,19143364.0
0,8,35,2023-06-12 08:35:00,83924264.0,19143364.0
0,8,40,2023-06-12 08:40:00,30497688.0,3914323.0
0,8,45,2023-06-12 08:45:00,30497688.0,3914323.0
0,8,50,2023-06-12 08:50:00,58044320.0,3840388.0
0,8,55,2023-06-12 08:55:00,58044320.0,3840388.0
0,9,0,2023-06-12 09:00:00,48650128.0,2889602.25
0,9,5,2023-06-12 09:05:00,48650128.0,2889602.25
0,9,10,2023-06-12 09:10:00,50857156.0,4125799.0
0,9,15,2023-06-12 09:15:00,50857156.0,4125799.0
0,9,20,2023-06-12 09:20:00,39553440.0,3753698.5
0,9,25,2023-06-12 09:25:00,39553440.0,3753698.5
0,9,30,2023-06-12 09:30:00,23564566.0,1997280.75
0,9,35,2023-06-12 09:35:00,23564566.0,1997280.75
0,9,40,2023-06-12 09:40:00,311822496.0,35996416.0
0,9,45,2023-06-12 09:45:00,311822496.0,35996416.0
0,9,50,2023-06-12 09:50:00,321756576.0,38711368.0
0,9,55,2023-06-12 09:55:00,321756576.0,38711368.0
0,10,0,2023-06-12 10:00:00,339774400.0,40855436.0
0,10,5,2023-06-12 10:05:00,339774400.0,40855436.0
0,10,10,2023-06-12 10:10:00,339670496.0,42309236.0
0,10,15,2023-06-12 10:15:00,339670496.0,42309236.0
0,10,20,2023-06-12 10:20:00,337686112.0,33751784.0
0,10,25,2023-06-12 10:25:00,337686112.0,33751784.0
0,10,30,2023-06-12 10:30:00,302943616.0,56859584.0
0,10,35,2023-06-12 10:35:00,302943616.0,56859584.0
0,10,40,2023-06-12 10:40:00,257632304.0,39747532.0
0,10,45,2023-06-12 10:45:00,257632304.0,39747532.0
0,10,50,2023-06-12 10:50:00,331715904.0,73306336.0
0,10,55,2023-06-12 10:55:00,331715904.0,73306336.0
0,11,0,2023-06-12 11:00:00,339582624.0,91478728.0
0,11,5,2023-06-12 11:05:00,339582624.0,91478728.0
0,11,10,2023-06-12 11:10:00,339170048.0,85103024.0
0,11,15,2023-06-12 11:15:00,339170048.0,85103024.0
0,11,20,2023-06-12 11:20:00,338761408.0,56781340.0
0,11,25,2023-06-12 11:25:00,338761408.0,56781340.0
0,11,30,2023-06-12 11:30:00,338877152.0,53450432.0
0,11,35,2023-06-12 11:35:00,338877152.0,53450432.0
0,11,40,2023-06-12 11:40:00,338858336.0,69116776.0
0,11,45,2023-06-12 11:45:00,338858336.0,69116776.0
0,11,50,2023-06-12 11:50:00,339186944.0,62792948.0
0,11,55,2023-06-12 11:55:00,339186944.0,62792948.0
0,12,0,2023-06-12 12:00:00,338966592.0,54300500.0
0,12,5,2023-06-12 12:05:00,338966592.0,54300500.0
0,12,10,2023-06-12 12:10:00,338907296.0,56701476.0
0,12,15,2023-06-12 12:15:00,338907296.0,56701476.0
0,12,20,2023-06-12 12:20:00,338938400.0,52884312.0
0,12,25,2023-06-12 12:25:00,338938400.0,52884312.0
0,12,30,2023-06-12 12:30:00,339230976.0,47389336.0
0,12,35,2023-06-12 12:35:00,339230976.0,47389336.0
0,12,40,2023-06-12 12:40:00,338852128.0,47486524.0
0,12,45,2023-06-12 12:45:00,338852128.0,47486524.0
0,12,50,2023-06-12 12:50:00,339055936.0,46975896.0
0,12,55,2023-06-12 12:55:00,339055936.0,46975896.0
0,13,0,2023-06-12 13:00:00,338472576.0,45043520.0
0,13,5,2023-06-12 13:05:00,338472576.0,45043520.0
0,13,10,2023-06-12 13:10:00,339323136.0,41270396.0
0,13,15,2023-06-12 13:15:00,339323136.0,41270396.0
0,13,20,2023-06-12 13:20:00,338915168.0,46748612.0
0,13,25,2023-06-12 13:25:00,338915168.0,46748612.0
0,13,30,2023-06-12 13:30:00,338527776.0,42460548.0
0,13,35,2023-06-12 13:35:00,338527776.0,42460548.0
0,13,40,2023-06-12 13:40:00,338942208.0,41044244.0
0,13,45,2023-06-12 13:45:00,338942208.0,41044244.0
0,13,50,2023-06-12 13:50:00,339457312.0,41228220.0
0,13,55,2023-06-12 13:55:00,339457312.0,41228220.0
0,14,0,2023-06-12 14:00:00,339189280.0,44277820.0
0,14,5,2023-06-12 14:05:00,339189280.0,44277820.0
0,14,10,2023-06-12 14:10:00,338796640.0,43665636.0
0,14,15,2023-06-12 14:15:00,338796640.0,43665636.0
0,14,20,2023-06-12 14:20:00,339101984.0,49610084.0
0,14,25,2023-06-12 14:25:00,339101984.0,49610084.0
0,14,30,2023-06-12 14:30:00,339006464.0,55996888.0
0,14,35,2023-06-12 14:35:00,339006464.0,55996888.0
0,14,40,2023-06-12 14:40:00,338898112.0,58269148.0
0,14,45,2023-06-12 14:45:00,338898112.0,58269148.0
0,14,50,2023-06-12 14:50:00,338890240.0,46929660.0
0,14,55,2023-06-12 14:55:00,338890240.0,46929660.0
0,15,0,2023-06-12 15:00:00,340687904.0,42488576.0
0,15,5,2023-06-12 15:05:00,340687904.0,42488576.0
0,15,10,2023-06-12 15:10:00,338558944.0,41837320.0
0,15,15,2023-06-12 15:15:00,338558944.0,41837320.0
0,15,20,2023-06-12 15:20:00,339126528.0,42384680.0
0,15,25,2023-06-12 15:25:00,339126528.0,42384680.0
0,15,30,2023-06-12 15:30:00,337410624.0,35495848.0
0,15,35,2023-06-12 15:35:00,337410624.0,35495848.0
0,15,40,2023-06-12 15:40:00,337931808.0,36480320.0
0,15,45,2023-06-12 15:45:00,337931808.0,36480320.0
0,15,50,2023-06-12 15:50:00,338522080.0,36556520.0
0,15,55,2023-06-12 15:55:00,338522080.0,36556520.0
0,16,0,2023-06-12 16:00:00,338367104.0,44697216.0
0,16,5,2023-06-12 16:05:00,338367104.0,44697216.0
0,16,10,2023-06-12 16:10:00,337768736.0,35317592.0
0,16,15,2023-06-12 16:15:00,337768736.0,35317592.0
0,16,20,2023-06-12 16:20:00,337636704.0,33412624.0
0,16,25,2023-06-12 16:25:00,337636704.0,33412624.0
0,16,30,2023-06-12 16:30:00,333390944.0,33556804.0
0,16,35,2023-06-12 16:35:00,333390944.0,33556804.0
0,16,40,2023-06-12 16:40:00,342311776.0,36542688.0
0,16,45,2023-06-12 16:45:00,342311776.0,36542688.0
0,16,50,2023-06-12 16:50:00,338206848.0,49402572.0
0,16,55,2023-06-12 16:55:00,338206848.0,49402572.0
0,17,0,2023-06-12 17:00:00,337637888.0,36976208.0
0,17,5,2023-06-12 17:05:00,337637888.0,36976208.0
0,17,10,2023-06-12 17:10:00,337249632.0,46323736.0
0,17,15,2023-06-12 17:15:00,337249632.0,46323736.0
0,17,20,2023-06-12 17:20:00,337651616.0,34550032.0
0,17,25,2023-06-12 17:25:00,337651616.0,34550032.0
0,17,30,2023-06-12 17:30:00,337602208.0,46253500.0
0,17,35,2023-06-12 17:35:00,337602208.0,46253500.0
0,17,40,2023-06-12 17:40:00,336420384.0,45738424.0
0,17,45,2023-06-12 17:45:00,336420384.0,45738424.0
0,17,50,2023-06-12 17:50:00,339565952.0,105643888.0
0,17,55,2023-06-12 17:55:00,339565952.0,105643888.0
0,18,0,2023-06-12 18:00:00,338866944.0,66706144.0
0,18,5,2023-06-12 18:05:00,338866944.0,66706144.0
0,18,10,2023-06-12 18:10:00,339221696.0,47907036.0
0,18,15,2023-06-12 18:15:00,339221696.0,47907036.0
0,18,20,2023-06-12 18:20:00,338849696.0,58784816.0
0,18,25,2023-06-12 18:25:00,338849696.0,58784816.0
0,18,30,2023-06-12 18:30:00,339318176.0,41635440.0
0,18,35,2023-06-12 18:35:00,339318176.0,41635440.0
0,18,40,2023-06-12 18:40:00,339524832.0,43453756.0
0,18,45,2023-06-12 18:45:00,339524832.0,43453756.0
0,18,50,2023-06-12 18:50:00,337944928.0,40516464.0
0,18,55,2023-06-12 18:55:00,337944928.0,40516464.0
0,19,0,2023-06-12 19:00:00,265734304.0,27998240.0
0,19,5,2023-06-12 19:05:00,265734304.0,27998240.0
0,19,10,2023-06-12 19:10:00,216276064.0,10096096.0
0,19,15,2023-06-12 19:15:00,216276064.0,10096096.0
0,19,20,2023-06-12 19:20:00,184722992.0,15816227.0
0,19,25,2023-06-12 19:25:00,184722992.0,15816227.0
0,19,30,2023-06-12 19:30:00,183872608.0,18282608.0
0,19,35,2023-06-12 19:35:00,183872608.0,18282608.0
0,19,40,2023-06-12 19:40:00,207867936.0,13842620.0
0,19,45,2023-06-12 19:45:00,207867936.0,13842620.0
0,19,50,2023-06-12 19:50:00,190097264.0,9347112.0
0,19,55,2023-06-12 19:55:00,190097264.0,9347112.0
0,20,0,2023-06-12 20:00:00,220678048.0,11390924.0
0,20,5,2023-06-12 20:05:00,220678048.0,11390924.0
0,20,10,2023-06-12 20:10:00,259361696.0,15023613.0
0,20,15,2023-06-12 20:15:00,259361696.0,15023613.0
0,20,20,2023-06-12 20:20:00,262381264.0,15949463.0
0,20,25,2023-06-12 20:25:00,262381264.0,15949463.0
0,20,30,2023-06-12 20:30:00,249846240.0,19825252.0
0,20,35,2023-06-12 20:35:00,249846240.0,19825252.0
0,20,40,2023-06-12 20:40:00,230735520.0,12767287.0
0,20,45,2023-06-12 20:45:00,230735520.0,12767287.0
0,20,50,2023-06-12 20:50:00,238676384.0,13319837.0
0,20,55,2023-06-12 20:55:00,238676384.0,13319837.0
0,21,0,2023-06-12 21:00:00,250371312.0,16045768.0
0,21,5,2023-06-12 21:05:00,250371312.0,16045768.0
0,21,10,2023-06-12 21:10:00,173373632.0,26166076.0
0,21,15,2023-06-12 21:15:00,173373632.0,26166076.0
0,21,20,2023-06-12 21:20:00,115615840.0,31503522.0
0,21,25,2023-06-12 21:25:00,115615840.0,31503522.0
0,21,30,2023-06-12 21:30:00,116600088.0,41106644.0
0,21,35,2023-06-12 21:35:00,116600088.0,41106644.0
0,21,40,2023-06-12 21:40:00,187932720.0,60182652.0
0,21,45,2023-06-12 21:45:00,187932720.0,60182652.0
0,21,50,2023-06-12 21:50:00,302166240.0,78425976.0
0,21,55,2023-06-12 21:55:00,302166240.0,78425976.0
0,22,0,2023-06-12 22:00:00,339722560.0,90670728.0
0,22,5,2023-06-12 22:05:00,339722560.0,90670728.0
0,22,10,2023-06-12 22:10:00,339633824.0,103586776.0
0,22,15,2023-06-12 22:15:00,339633824.0,103586776.0
0,22,20,2023-06-12 22:20:00,338797920.0,60046664.0
0,22,25,2023-06-12 22:25:00,338797920.0,60046664.0
0,22,30,2023-06-12 22:30:00,338783776.0,40031556.0
0,22,35,2023-06-12 22:35:00,338783776.0,40031556.0
0,22,40,2023-06-12 22:40:00,337635232.0,38364660.0
0,22,45,2023-06-12 22:45:00,337635232.0,38364660.0
0,22,50,2023-06-12 22:50:00,338635264.0,41017200.0
0,22,55,2023-06-12 22:55:00,338635264.0,41017200.0
0,23,0,2023-06-12 23:00:00,338245024.0,43225720.0
0,23,5,2023-06-12 23:05:00,338245024.0,43225720.0
0,23,10,2023-06-12 23:10:00,338756768.0,43248832.0
0,23,15,2023-06-12 23:15:00,338756768.0,43248832.0
0,23,20,2023-06-12 23:20:00,338960192.0,40330056.0
0,23,25,2023-06-12 23:25:00,338960192.0,40330056.0
0,23,30,2023-06-12 23:30:00,338199904.0,38587184.0
0,23,35,2023-06-12 23:35:00,338199904.0,38587184.0
0,23,40,2023-06-12 23:40:00,182790128.0,45811364.0
0,23,45,2023-06-12 23:45:00,182790128.0,45811364.0
0,23,50,2023-06-12 23:50:00,230688528.0,51766068.0
0,23,55,2023-06-12 23:55:00,230688528.0,51766068.0
1,0,0,2023-06-13 00:00:00,32753504.0,2548963.25
1,0,5,2023-06-13 00:05:00,32753504.0,2548963.25
1,0,10,2023-06-13 00:10:00,30917648.0,2509106.75
1,0,15,2023-06-13 00:15:00,30917648.0,2509106.75
1,0,20,2023-06-13 00:20:00,83935328.0,10892405.0
1,0,25,2023-06-13 00:25:00,83935328.0,10892405.0
1,0,30,2023-06-13 00:30:00,82657976.0,13469769.0
1,0,35,2023-06-13 00:35:00,82657976.0,13469769.0
1,0,40,2023-06-13 00:40:00,62288412.0,8087597.0
1,0,45,2023-06-13 00:45:00,62288412.0,8087597.0
1,0,50,2023-06-13 00:50:00,26762624.0,2165366.5
1,0,55,2023-06-13 00:55:00,26762624.0,2165366.5
1,1,0,2023-06-13 01:00:00,19543146.0,1169713.0
1,1,5,2023-06-13 01:05:00,19543146.0,1169713.0
1,1,10,2023-06-13 01:10:00,13582366.0,1034122.5
1,1,15,2023-06-13 01:15:00,13582366.0,1034122.5
1,1,20,2023-06-13 01:20:00,10433557.0,660010.125
1,1,25,2023-06-13 01:25:00,10433557.0,660010.125
1,1,30,2023-06-13 01:30:00,13867661.0,913294.0
1,1,35,2023-06-13 01:35:00,13867661.0,913294.0
1,1,40,2023-06-13 01:40:00,12892278.0,662363.75
1,1,45,2023-06-13 01:45:00,12892278.0,662363.75
1,1,50,2023-06-13 01:50:00,15649635.0,1679539.375
1,1,55,2023-06-13 01:55:00,15649635.0,1679539.375
1,2,0,2023-06-13 02:00:00,4989653.0,1651867.5
1,2,5,2023-06-13 02:05:00,4989653.0,1651867.5
1,2,10,2023-06-13 02:10:00,5248914.5,418781.4688
1,2,15,2023-06-13 02:15:00,5248914.5,418781.4688
1,2,20,2023-06-13 02:20:00,3295822.0,519471.0313
1,2,25,2023-06-13 02:25:00,3295822.0,519471.0313
1,2,30,2023-06-13 02:30:00,3912157.25,476504.2813
1,2,35,2023-06-13 02:35:00,3912157.25,476504.2813
1,2,40,2023-06-13 02:40:00,2177717.75,706823.625
1,2,45,2023-06-13 02:45:00,2177717.75,706823.625
1,2,50,2023-06-13 02:50:00,3214210.75,269519.875
1,2,55,2023-06-13 02:55:00,3214210.75,269519.875
1,3,0,2023-06-13 03:00:00,3029102.25,211046.5938
1,3,5,2023-06-13 03:05:00,3029102.25,211046.5938
1,3,10,2023-06-13 03:10:00,2407680.0,182184.9531
1,3,15,2023-06-13 03:15:00,2407680.0,182184.9531
1,3,20,2023-06-13 03:20:00,2008987.5,154971.1719
1,3,25,2023-06-13 03:25:00,2008987.5,154971.1719
1,3,30,2023-06-13 03:30:00,5778412.5,422582.9688
1,3,35,2023-06-13 03:35:00,5778412.5,422582.9688
1,3,40,2023-06-13 03:40:00,1869148.125,152325.3281
1,3,45,2023-06-13 03:45:00,1869148.125,152325.3281
1,3,50,2023-06-13 03:50:00,2081132.375,948813.5
1,3,55,2023-06-13 03:55:00,2081132.375,948813.5
1,4,0,2023-06-13 04:00:00,13582102.0,700501.125
1,4,5,2023-06-13 04:05:00,13582102.0,700501.125
1,4,10,2023-06-13 04:10:00,6644077.5,333728.25
1,4,15,2023-06-13 04:15:00,6644077.5,333728.25
1,4,20,2023-06-13 04:20:00,8218896.5,311087.0313
1,4,25,2023-06-13 04:25:00,8218896.5,311087.0313
1,4,30,2023-06-13 04:30:00,10022680.0,945711.875
1,4,35,2023-06-13 04:35:00,10022680.0,945711.875
1,4,40,2023-06-13 04:40:00,13483149.0,753765.5
1,4,45,2023-06-13 04:45:00,13483149.0,753765.5
1,4,50,2023-06-13 04:50:00,11114473.0,640526.0
1,4,55,2023-06-13 04:55:00,11114473.0,640526.0
1,5,0,2023-06-13 05:00:00,10330234.0,606985.6875
1,5,5,2023-06-13 05:05:00,10330234.0,606985.6875
1,5,10,2023-06-13 05:10:00,8114182.5,757806.6875
1,5,15,2023-06-13 05:15:00,8114182.5,757806.6875
1,5,20,2023-06-13 05:20:00,9824452.0,582675.5
1,5,25,2023-06-13 05:25:00,9824452.0,582675.5
1,5,30,2023-06-13 05:30:00,10439596.0,1135260.25
1,5,35,2023-06-13 05:35:00,10439596.0,1135260.25
1,5,40,2023-06-13 05:40:00,12632848.0,3443746.25
1,5,45,2023-06-13 05:45:00,12632848.0,3443746.25
1,5,50,2023-06-13 05:50:00,13628446.0,1295007.375
1,5,55,2023-06-13 05:55:00,13628446.0,1295007.375
1,6,0,2023-06-13 06:00:00,17793324.0,1664224.25
1,6,5,2023-06-13 06:05:00,17793324.0,1664224.25
1,6,10,2023-06-13 06:10:00,6619303.0,6099132.5
1,6,15,2023-06-13 06:15:00,6619303.0,6099132.5
1,6,20,2023-06-13 06:20:00,17064966.0,7017199.5
1,6,25,2023-06-13 06:25:00,17064966.0,7017199.5
1,6,30,2023-06-13 06:30:00,17534998.0,4297531.0
1,6,35,2023-06-13 06:35:00,17534998.0,4297531.0
1,6,40,2023-06-13 06:40:00,14396327.0,1264710.0
1,6,45,2023-06-13 06:45:00,14396327.0,1264710.0
1,6,50,2023-06-13 06:50:00,30888838.0,2718923.75
1,6,55,2023-06-13 06:55:00,30888838.0,2718923.75
1,7,0,2023-06-13 07:00:00,21514094.0,5268746.0
1,7,5,2023-06-13 07:05:00,21514094.0,5268746.0
1,7,10,2023-06-13 07:10:00,50823740.0,5493551.0
1,7,15,2023-06-13 07:15:00,50823740.0,5493551.0
1,7,20,2023-06-13 07:20:00,64505308.0,11092446.0
1,7,25,2023-06-13 07:25:00,64505308.0,11092446.0
1,7,30,2023-06-13 07:30:00,54210408.0,5841803.0
1,7,35,2023-06-13 07:35:00,54210408.0,5841803.0
1,7,40,2023-06-13 07:40:00,44626768.0,3146522.25
1,7,45,2023-06-13 07:45:00,44626768.0,3146522.25
1,7,50,2023-06-13 07:50:00,78853528.0,9428965.0
1,7,55,2023-06-13 07:55:00,78853528.0,9428965.0
1,8,0,2023-06-13 08:00:00,105198880.0,22155320.0
1,8,5,2023-06-13 08:05:00,105198880.0,22155320.0
1,8,10,2023-06-13 08:10:00,339415456.0,87543400.0
1,8,15,2023-06-13 08:15:00,339415456.0,87543400.0
1,8,20,2023-06-13 08:20:00,338598816.0,60164276.0
1,8,25,2023-06-13 08:25:00,338598816.0,60164276.0
1,8,30,2023-06-13 08:30:00,338623296.0,58444064.0
1,8,35,2023-06-13 08:35:00,338623296.0,58444064.0
1,8,40,2023-06-13 08:40:00,335990176.0,41973908.0
1,8,45,2023-06-13 08:45:00,335990176.0,41973908.0
1,8,50,2023-06-13 08:50:00,182120512.0,21527560.0
1,8,55,2023-06-13 08:55:00,182120512.0,21527560.0
1,9,0,2023-06-13 09:00:00,210166256.0,16517377.0
1,9,5,2023-06-13 09:05:00,210166256.0,16517377.0
1,9,10,2023-06-13 09:10:00,178250528.0,19346782.0
1,9,15,2023-06-13 09:15:00,178250528.0,19346782.0
1,9,20,2023-06-13 09:20:00,160400528.0,19050260.0
1,9,25,2023-06-13 09:25:00,160400528.0,19050260.0
1,9,30,2023-06-13 09:30:00,181417552.0,20673200.0
1,9,35,2023-06-13 09:35:00,181417552.0,20673200.0
1,9,40,2023-06-13 09:40:00,224652752.0,33786592.0
1,9,45,2023-06-13 09:45:00,224652752.0,33786592.0
1,9,50,2023-06-13 09:50:00,244201376.0,18721004.0
1,9,55,2023-06-13 09:55:00,244201376.0,18721004.0
1,10,0,2023-06-13 10:00:00,268127248.0,22252570.0
1,10,5,2023-06-13 10:05:00,268127248.0,22252570.0
1,10,10,2023-06-13 10:10:00,249106224.0,21836886.0
1,10,15,2023-06-13 10:15:00,249106224.0,21836886.0
1,10,20,2023-06-13 10:20:00,227910592.0,21738942.0
1,10,25,2023-06-13 10:25:00,227910592.0,21738942.0
1,10,30,2023-06-13 10:30:00,317354688.0,23596716.0
1,10,35,2023-06-13 10:35:00,317354688.0,23596716.0
1,10,40,2023-06-13 10:40:00,266593712.0,20241632.0
1,10,45,2023-06-13 10:45:00,266593712.0,20241632.0
1,10,50,2023-06-13 10:50:00,197582640.0,16568212.0
1,10,55,2023-06-13 10:55:00,197582640.0,16568212.0
1,11,0,2023-06-13 11:00:00,89823864.0,16086481.0
1,11,5,2023-06-13 11:05:00,89823864.0,16086481.0
1,11,10,2023-06-13 11:10:00,127993648.0,16550898.0
1,11,15,2023-06-13 11:15:00,127993648.0,16550898.0
1,11,20,2023-06-13 11:20:00,119328408.0,19677924.0
1,11,25,2023-06-13 11:25:00,119328408.0,19677924.0
1,11,30,2023-06-13 11:30:00,273033600.0,39599488.0
1,11,35,2023-06-13 11:35:00,273033600.0,39599488.0
1,11,40,2023-06-13 11:40:00,304630144.0,32767616.0
1,11,45,2023-06-13 11:45:00,304630144.0,32767616.0
1,11,50,2023-06-13 11:50:00,253370384.0,25367148.0
1,11,55,2023-06-13 11:55:00,253370384.0,25367148.0
1,12,0,2023-06-13 12:00:00,216134128.0,17148110.0
1,12,5,2023-06-13 12:05:00,216134128.0,17148110.0
1,12,10,2023-06-13 12:10:00,335020256.0,46331084.0
1,12,15,2023-06-13 12:15:00,335020256.0,46331084.0
1,12,20,2023-06-13 12:20:00,220494512.0,33399764.0
1,12,25,2023-06-13 12:25:00,220494512.0,33399764.0
1,12,30,2023-06-13 12:30:00,49767744.0,3592378.25
1,12,35,2023-06-13 12:35:00,49767744.0,3592378.25
